BagPath 	Slot 	NodeSlot 	MRUPosition 	AbsolutePath 	ShellType 	Value 	ChildBags 	CreatedOn 	ModifiedOn 	AccessedOn 	LastWriteTime 	MFTEntry 	MFTSequenceNumber 	ExtensionBlockCount	FirstExplored	LastExplored	Miscellaneous
BagMRU 	0 	0 	2 	Desktop\Control Panel 	Root folder: GUID 	Control Panel 	8 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	1 	0 	0 	Desktop\My Computer 	Root folder: GUID 	My Computer 	17 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0		10/23/2013 4:09:17 AM +01:00	
BagMRU 	2 	0 	9 	Desktop\User Libraries 	Root folder: GUID 	User Libraries 	8 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	3 	0 	5 	Desktop\Computers and Devices 	Root folder: GUID 	Computers and Devices 	4 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	4 	0 	7 	Desktop\Shared Documents Folder (Users Files) 	Root folder: GUID 	Shared Documents Folder (Users Files) 	7 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	5 	0 	10 	Desktop\Recent Places 	Root folder: GUID 	Recent Places 	0 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU 	6 	0 	8 	Desktop\Common Places 	Root folder: GUID 	Common Places 	0 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU 	7 	0 	4 	Desktop\Web sites 	Root folder: GUID 	Web sites 	3 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	8 	0 	13 	Desktop\My Network Places 	Root folder: GUID 	My Network Places 	2 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	9 	0 	6 	Desktop\Other Users Folder 	Root folder: GUID 	Other Users Folder 	6 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU 	10 	0 	3 	Desktop\OneDrive 	Root folder: GUID 	OneDrive 	3 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		1			
BagMRU 	11 	0 	11 	Desktop\Search Folder 	Users property view 	Search Folder 	0 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		5	10/19/2013 8:48:06 PM +01:00		
BagMRU 	12 	0 	12 	Desktop\Search Folder 	Users property view 	Search Folder 	0 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		1	10/19/2013 9:07:39 PM +01:00		
BagMRU 	13 	0 	1 	Desktop\Recycle bin 	Root folder: GUID 	Recycle bin 	5 	 	 	 	10/23/2013 4:09:17 AM +01:00 	 		0			
BagMRU\0 	0 	24 	1 	Desktop\Control Panel\System and Security 	Control Panel Category 	System and Security 	6 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	1 	37 	0 	Desktop\Control Panel\Programs 	Control Panel Category 	Programs 	2 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0		10/22/2013 5:52:25 PM +01:00	
BagMRU\0 	2 	0 	6 	Desktop\Control Panel\Appearance and Personalization 	Control Panel Category 	Appearance and Personalization 	1 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	3 	0 	2 	Desktop\Control Panel\All Control Panel Items 	Control Panel Category 	All Control Panel Items 	2 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	4 	130 	4 	Desktop\Control Panel\Hardware and Sound 	Control Panel Category 	Hardware and Sound 	2 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	5 	0 	7 	Desktop\Control Panel\Ease of Access 	Control Panel Category 	Ease of Access 	1 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	6 	87 	5 	Desktop\Control Panel\Network and Internet 	Control Panel Category 	Network and Internet 	1 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0			
BagMRU\0 	7 	136 	3 	Desktop\Control Panel\User Accounts 	Control Panel Category 	User Accounts 	0 	 	 	 	10/22/2013 5:52:25 PM +01:00 	 		0	10/7/2013 12:37:29 PM +01:00		
BagMRU\0\0 	0 	19 	5 	Desktop\Control Panel\System and Security\Windows Update 	GUID: Control panel 	Windows Update 	3 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0			
BagMRU\0\0 	1 	13 	3 	Desktop\Control Panel\System and Security\History Vault 	GUID: Control panel 	History Vault 	3 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0			
BagMRU\0\0 	2 	18 	0 	Desktop\Control Panel\System and Security\System 	GUID: Control panel 	System 	0 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	10/21/2013 8:23:54 PM +01:00	
BagMRU\0\0 	3 	38 	4 	Desktop\Control Panel\System and Security\Administrative Tools 	GUID: Control panel 	Administrative Tools 	0 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\0 	4 	197 	2 	Desktop\Control Panel\System and Security\Action Center 	GUID: Control panel 	Action Center 	0 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0	10/20/2013 11:24:38 PM +01:00		
BagMRU\0\0 	5 	210 	1 	Desktop\Control Panel\System and Security\Secure Startup (BitLocker Drive Encryption) 	GUID: Control panel 	Secure Startup (BitLocker Drive Encryption) 	0 	 	 	 	10/21/2013 8:23:54 PM +01:00 	 		0	10/21/2013 7:51:45 PM +01:00		
BagMRU\0\0\0 	0 	2 	2 	Desktop\Control Panel\System and Security\Windows Update\Change settings 	Variable: Users property view 	Change settings 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\0\0 	1 	25 	0 	Desktop\Control Panel\System and Security\Windows Update\Select updates to install 	Variable: Users property view 	Select updates to install 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\0\0 	2 	35 	1 	Desktop\Control Panel\System and Security\Windows Update\View update history 	Variable: Users property view 	View update history 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\0\1 	0 	14 	1 	Desktop\Control Panel\System and Security\History Vault\Select Drive 	Variable: Users property view 	Select Drive 	0 	 	 	 	10/1/2013 7:48:26 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\0\1 	1 	15 	0 	Desktop\Control Panel\System and Security\History Vault\Exclude Folders 	Variable: Users property view 	Exclude Folders 	0 	 	 	 	10/1/2013 7:48:26 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	10/1/2013 7:48:26 PM +01:00	
BagMRU\0\0\1 	2 	16 	2 	Desktop\Control Panel\System and Security\History Vault\Advanced Settings 	Variable: Users property view 	Advanced Settings 	0 	 	 	 	10/1/2013 7:48:26 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\1 	0 	4 	0 	Desktop\Control Panel\Programs\Programs and Features 	GUID: Control panel 	Programs and Features 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0		9/23/2013 8:22:18 PM +01:00	
BagMRU\0\1 	1 	0 	1 	Desktop\Control Panel\Programs\Default Programs 	GUID: Control panel 	Default Programs 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0			
BagMRU\0\1\0 	0 	3 	0 	Desktop\Control Panel\Programs\Programs and Features\-1507::appwiz.cpl 	Variable: Users property view 	-1507::appwiz.cpl 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\1\1 	0 	73 	0 	Desktop\Control Panel\Programs\Default Programs\Set Default Programs 	Variable: Users property view 	Set Default Programs 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\2 	0 	8 	0 	Desktop\Control Panel\Appearance and Personalization\Personalization Control Panel 	GUID: Control panel 	Personalization Control Panel 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\3 	0 	17 	1 	Desktop\Control Panel\All Control Panel Items\System Recovery 	GUID: Control panel 	System Recovery 	0 	 	 	 	10/21/2013 9:10:20 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\0\3 	1 	0 	0 	Desktop\Control Panel\All Control Panel Items\Troubleshooting 	GUID: Control panel 	Troubleshooting 	1 	 	 	 	10/21/2013 9:10:20 PM +01:00 	 		0		10/21/2013 9:10:20 PM +01:00	
BagMRU\0\3\1 	0 	248 	0 	Desktop\Control Panel\All Control Panel Items\Troubleshooting\Additional Information 	Variable: Users property view 	Additional Information 	0 	 	 	 	10/21/2013 9:10:20 PM +01:00 	 		0	10/21/2013 9:10:20 PM +01:00	10/21/2013 9:10:20 PM +01:00	
BagMRU\0\4 	0 	39 	1 	Desktop\Control Panel\Hardware and Sound\Power Options 	GUID: Control panel 	Power Options 	1 	 	 	 	10/4/2013 6:43:57 PM +01:00 	 		0			
BagMRU\0\4 	1 	133 	0 	Desktop\Control Panel\Hardware and Sound\Device Center(Devices and Printers) 	GUID: Control panel 	Device Center(Devices and Printers) 	0 	 	 	 	10/4/2013 6:43:57 PM +01:00 	 		0	10/4/2013 6:43:57 PM +01:00	10/4/2013 6:43:57 PM +01:00	
BagMRU\0\4\0 	0 	40 	0 	Desktop\Control Panel\Hardware and Sound\Power Options\Edit Plan Settings 	Variable: Users property view 	Edit Plan Settings 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\5 	0 	41 	0 	Desktop\Control Panel\Ease of Access\Ease of Access 	GUID: Control panel 	Ease of Access 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\0\6 	0 	90 	0 	Desktop\Control Panel\Network and Internet\Network and Sharing Center 	GUID: Control panel 	Network and Sharing Center 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0		9/23/2013 8:22:18 PM +01:00	
BagMRU\0\6\0 	0 	123 	0 	Desktop\Control Panel\Network and Internet\Network and Sharing Center\Media streaming options 	Variable: Users property view 	Media streaming options 	0 	 	 	 	10/1/2013 7:59:12 PM +01:00 	 		0	10/1/2013 7:59:12 PM +01:00	10/1/2013 7:59:12 PM +01:00	
BagMRU\1 	0 	9 	14 	Desktop\My Computer\D: 	Drive letter 	D: 	2 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	1 	12 	1 	Desktop\My Computer\C: 	Drive letter 	C: 	8 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	2 	100 	3 	Desktop\My Computer\Downloads 	Root folder: GUID 	Downloads 	1 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		1			
BagMRU\1 	3 	104 	12 	Desktop\My Computer\asgardventurecapital.sharepoint.com 	Users Files Folder 	asgardventurecapital.sharepoint.com 	4 	9/23/2013 7:17:24 PM +01:00 	9/23/2013 7:17:24 PM +01:00 	9/23/2013 7:17:24 PM +01:00 	10/22/2013 10:41:53 PM +01:00 	194366 	12	2			NTFS file system
BagMRU\1 	4 	106 	2 	Desktop\My Computer\Documents 	Root folder: GUID 	Documents 	4 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		1			
BagMRU\1 	5 	108 	15 	Desktop\My Computer\Music 	Root folder: GUID 	Music 	1 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	6 	110 	16 	Desktop\My Computer\Desktop 	Root folder: GUID 	Desktop 	0 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		1	10/1/2013 3:11:56 AM +01:00		
BagMRU\1 	7 	114 	6 	Desktop\My Computer\Z: 	Drive letter 	Z: 	1 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	8 	137 	11 	Desktop\My Computer\Pictures 	Root folder: GUID 	Pictures 	5 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	9 	140 	13 	Desktop\My Computer\Photo Stream 	Root folder: GUID 	Photo Stream 	3 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	10 	141 	0 	Desktop\My Computer\E: 	Drive letter 	E: 	8 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0		10/22/2013 10:41:53 PM +01:00	
BagMRU\1 	11 	161 	7 	Desktop\My Computer\P: 	Drive letter 	P: 	2 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	12 	198 	4 	Desktop\My Computer\Donald's Windows Phone 	Root folder: MPT device 	Donald's Windows Phone 	1 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	13 	206 	5 	Desktop\My Computer\F: 	Drive letter 	F: 	1 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0			
BagMRU\1 	14 	207 	10 	Desktop\My Computer\Videos 	Root folder: GUID 	Videos 	0 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		1	10/21/2013 7:47:29 PM +01:00		
BagMRU\1 	15 	239 	9 	Desktop\My Computer\DLNA Media Servers Data Source 	Variable: Users property view 	DLNA Media Servers Data Source 	0 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0	10/21/2013 9:01:42 PM +01:00		
BagMRU\1 	16 	240 	8 	Desktop\My Computer\DLNA Media Servers Data Source 	Variable: Users property view 	DLNA Media Servers Data Source 	0 	 	 	 	10/22/2013 10:41:53 PM +01:00 	 		0	10/21/2013 9:01:48 PM +01:00		
BagMRU\1\0 	0 	10 	1 	Desktop\My Computer\D:\Application 	Directory 	Application 	0 	6/2/2013 4:52:42 AM +01:00 	6/2/2013 4:52:42 AM +01:00 	6/2/2013 4:52:42 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	2133 	18	1	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\1\0 	1 	11 	0 	Desktop\My Computer\D:\drivers 	Directory 	drivers 	0 	6/2/2013 4:30:46 AM +01:00 	6/2/2013 4:56:46 AM +01:00 	6/2/2013 4:56:46 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	38 	1	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\1\1 	0 	216 	0 	Desktop\My Computer\C:\Users 	Directory 	Users 	1 	7/26/2012 6:38:00 AM +01:00 	8/10/2013 4:03:24 AM +01:00 	8/10/2013 4:03:24 AM +01:00 	10/20/2013 11:21:09 PM +01:00 	3915 	1	1		10/20/2013 11:21:09 PM +01:00	NTFS file system
BagMRU\1\1 	1 	26 	5 	Desktop\My Computer\C:\Program Files 	Directory 	Program Files 	2 	7/26/2012 6:38:00 AM +01:00 	8/12/2013 2:00:08 AM +01:00 	8/12/2013 2:00:08 AM +01:00 	10/20/2013 11:21:09 PM +01:00 	76 	1	1			NTFS file system
BagMRU\1\1 	2 	29 	6 	Desktop\My Computer\C:\Program Files (x86) 	Directory 	Program Files (x86) 	1 	7/26/2012 6:38:00 AM +01:00 	8/12/2013 2:02:20 AM +01:00 	8/12/2013 2:02:20 AM +01:00 	10/20/2013 11:21:09 PM +01:00 	3725 	1	1			NTFS file system
BagMRU\1\1 	3 	0 	7 	Desktop\My Computer\C:\ProgramData 	Directory 	ProgramData 	1 	 	 	 	10/20/2013 11:21:09 PM +01:00 	0 		1			
BagMRU\1\1 	4 	68 	1 	Desktop\My Computer\C:\Windows 	Directory 	Windows 	3 	7/26/2012 6:38:00 AM +01:00 	8/12/2013 4:07:06 AM +01:00 	8/12/2013 4:07:06 AM +01:00 	10/20/2013 11:21:09 PM +01:00 	4069 	1	1			NTFS file system
BagMRU\1\1 	5 	95 	2 	Desktop\My Computer\C:\Windows.old 	Directory 	Windows.old 	0 	9/24/2013 12:12:56 AM +01:00 	9/24/2013 12:12:58 AM +01:00 	9/24/2013 12:12:58 AM +01:00 	10/20/2013 11:21:09 PM +01:00 	278941 	4	1	9/23/2013 8:51:09 PM +01:00		NTFS file system
BagMRU\1\1 	6 	131 	4 	Desktop\My Computer\C:\drivers 	Directory 	drivers 	1 	10/4/2013 6:41:58 PM +01:00 	10/4/2013 6:41:58 PM +01:00 	10/4/2013 6:41:58 PM +01:00 	10/20/2013 11:21:09 PM +01:00 	11087 	286	1			NTFS file system
BagMRU\1\1 	7 	190 	3 	Desktop\My Computer\C:\New folder 	Directory 	New folder 	0 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/20/2013 11:21:09 PM +01:00 	19936 	9	1	10/19/2013 9:00:59 PM +01:00		NTFS file system
BagMRU\1\1\0 	0 	139 	0 	Desktop\My Computer\C:\Users\Donald 	Directory 	Donald 	6 	8/10/2013 4:03:24 AM +01:00 	8/12/2013 2:02:20 AM +01:00 	8/12/2013 2:02:20 AM +01:00 	8/1/2013 8:22:31 PM +01:00 	4007 	2	1		8/1/2013 8:22:31 PM +01:00	NTFS file system
BagMRU\1\1\0\0 	0 	23 	5 	Desktop\My Computer\C:\Users\Donald\SkyDrive 	Directory 	SkyDrive 	1 	8/12/2013 2:02:20 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	10/22/2013 5:42:55 PM +01:00 	127384 	2	1			NTFS file system
BagMRU\1\1\0\0 	1 	205 	1 	Desktop\My Computer\C:\Users\Donald\Documents 	Directory 	Documents 	3 	8/10/2013 4:03:24 AM +01:00 	8/12/2013 3:34:18 AM +01:00 	8/12/2013 3:34:18 AM +01:00 	10/22/2013 5:42:55 PM +01:00 	4017 	2	1			NTFS file system
BagMRU\1\1\0\0 	2 	56 	4 	Desktop\My Computer\C:\Users\Donald\Downloads 	Directory 	Downloads 	0 	8/10/2013 4:03:24 AM +01:00 	8/31/2013 9:31:58 PM +01:00 	8/31/2013 9:31:58 PM +01:00 	10/22/2013 5:42:55 PM +01:00 	4016 	2	1	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\1\1\0\0 	3 	254 	0 	Desktop\My Computer\C:\Users\Donald\AppData 	Directory 	AppData 	1 	9/23/2013 8:17:32 PM +01:00 	9/23/2013 8:18:00 PM +01:00 	9/23/2013 8:18:00 PM +01:00 	10/22/2013 5:42:55 PM +01:00 	232350 	3	1		10/22/2013 5:42:55 PM +01:00	NTFS file system
BagMRU\1\1\0\0 	4 	0 	3 	Desktop\My Computer\C:\Users\Donald\SharePoint 	Directory 	SharePoint 	1 	10/7/2013 12:36:18 PM +01:00 	10/7/2013 12:36:20 PM +01:00 	10/7/2013 12:36:20 PM +01:00 	10/22/2013 5:42:55 PM +01:00 	3976 	17	1			NTFS file system
BagMRU\1\1\0\0 	5 	217 	2 	Desktop\My Computer\C:\Users\Donald\Dropbox 	Directory 	Dropbox 	0 	8/8/2013 8:17:00 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	10/22/2013 5:42:55 PM +01:00 	48220 	4	1	8/1/2013 8:22:35 PM +01:00		NTFS file system
BagMRU\1\1\0\0\0 	0 	78 	0 	Desktop\My Computer\C:\Users\Donald\SkyDrive\Documents 	Directory 	Documents 	0 	8/12/2013 2:11:04 AM +01:00 	8/31/2013 4:54:32 AM +01:00 	8/31/2013 4:54:32 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127282 	3	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\1\1\0\0\1 	0 	36 	2 	Desktop\My Computer\C:\Users\Donald\Documents\Outlook Files 	Directory 	Outlook Files 	0 	8/12/2013 3:34:18 AM +01:00 	8/12/2013 3:34:18 AM +01:00 	8/12/2013 3:34:18 AM +01:00 	10/21/2013 7:39:44 PM +01:00 	54683 	69	1	9/23/2013 8:22:18 PM +01:00		NTFS file system
