BagPath 	Slot 	NodeSlot 	MRUPosition 	AbsolutePath 	ShellType 	Value 	ChildBags 	CreatedOn 	ModifiedOn 	AccessedOn 	LastWriteTime 	MFTEntry 	MFTSequenceNumber 	ExtensionBlockCount	FirstExplored	LastExplored	Miscellaneous
BagMRU\1\4\2 	0 	184 	0 	Desktop\My Computer\Documents\Shared Documents\Confidential Analysis Data 	Directory 	Confidential Analysis Data 	0 	9/23/2013 7:19:00 PM +01:00 	10/13/2013 9:44:36 AM +01:00 	10/13/2013 9:44:36 AM +01:00 	10/18/2013 2:51:16 AM +01:00 	194396 	8	1	10/18/2013 2:51:16 AM +01:00	10/18/2013 2:51:16 AM +01:00	NTFS file system
BagMRU\1\5 	0 	109 	0 	Desktop\My Computer\Music\iTunes 	Directory 	iTunes 	0 	9/3/2013 3:16:58 AM +01:00 	9/29/2013 8:02:36 PM +01:00 	9/29/2013 8:02:36 PM +01:00 	9/29/2013 8:03:12 PM +01:00 	172133 	3	1	9/29/2013 8:03:12 PM +01:00	9/29/2013 8:03:12 PM +01:00	NTFS file system
BagMRU\1\7 	0 	115 	0 	Desktop\My Computer\Z:\dblak_000 	Directory 	dblak_000 	1 	10/1/2013 7:44:26 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:45:53 PM +01:00 	53281 	100	1		10/1/2013 7:45:53 PM +01:00	NTFS file system
BagMRU\1\7\0 	0 	116 	0 	Desktop\My Computer\Z:\dblak_000\Documents 	Directory 	Documents 	0 	10/1/2013 7:44:28 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:46:04 PM +01:00 	216954 	2	1	10/1/2013 7:46:04 PM +01:00	10/1/2013 7:46:04 PM +01:00	NTFS file system
BagMRU\1\8 	0 	138 	0 	Desktop\My Computer\Pictures\Funnies 	Directory 	Funnies 	0 	9/18/2013 7:43:48 PM +01:00 	9/20/2013 7:45:52 PM +01:00 	9/20/2013 7:45:52 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	171348 	4	1	10/7/2013 12:38:00 PM +01:00	10/21/2013 7:56:32 PM +01:00	NTFS file system
BagMRU\1\8 	1 	165 	4 	Desktop\My Computer\Pictures\Camera Roll 	Directory 	Camera Roll 	0 	9/3/2013 2:45:06 AM +01:00 	9/21/2013 11:10:20 PM +01:00 	9/21/2013 11:10:20 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	171515 	6	1	10/17/2013 8:25:57 PM +01:00		NTFS file system
BagMRU\1\8 	2 	166 	1 	Desktop\My Computer\Pictures\From Donald's Windows Phone 	Directory 	From Donald's Windows Phone 	2 	9/2/2013 9:02:26 PM +01:00 	9/2/2013 9:02:26 PM +01:00 	9/2/2013 9:02:26 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	166746 	15	1			NTFS file system
BagMRU\1\8 	3 	170 	3 	Desktop\My Computer\Pictures\iCloud Photos 	Directory 	iCloud Photos 	0 	10/17/2013 8:05:50 PM +01:00 	10/17/2013 8:05:50 PM +01:00 	10/17/2013 8:05:50 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	42711 	7	1	10/17/2013 8:26:23 PM +01:00		NTFS file system
BagMRU\1\8 	4 	200 	2 	Desktop\My Computer\Pictures\2013-10-21 	Directory 	2013-10-21 	0 	10/21/2013 6:39:10 PM +01:00 	10/21/2013 6:39:54 PM +01:00 	10/21/2013 6:39:54 PM +01:00 	10/21/2013 7:56:32 PM +01:00 	47092 	3	1	10/21/2013 6:40:15 PM +01:00		NTFS file system
BagMRU\1\8\2 	0 	167 	1 	Desktop\My Computer\Pictures\From Donald's Windows Phone\Saved pictures 	Directory 	Saved pictures 	0 	9/2/2013 9:02:26 PM +01:00 	10/12/2013 6:35:30 PM +01:00 	10/12/2013 6:35:30 PM +01:00 	10/17/2013 8:26:05 PM +01:00 	166803 	7	1	10/17/2013 8:26:02 PM +01:00		NTFS file system
BagMRU\1\8\2 	1 	168 	0 	Desktop\My Computer\Pictures\From Donald's Windows Phone\Camera roll 	Directory 	Camera roll 	0 	9/2/2013 9:02:26 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/17/2013 8:26:05 PM +01:00 	166802 	6	1	10/17/2013 8:26:05 PM +01:00	10/17/2013 8:26:05 PM +01:00	NTFS file system
BagMRU\1\9 	0 	158 	2 	Desktop\My Computer\Photo Stream\1AFCEC19-5972-4267-892F-EBCEF21A9412 	History folder 	1AFCEC19-5972-4267-892F-EBCEF21A9412 	0 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0	10/17/2013 8:14:10 PM +01:00		
BagMRU\1\9 	1 	159 	1 	Desktop\My Computer\Photo Stream\5304F829-BD1A-4147-B3B4-466858BD7841 	History folder 	5304F829-BD1A-4147-B3B4-466858BD7841 	1 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0			
BagMRU\1\9 	2 	189 	0 	Desktop\My Computer\Photo Stream\a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	History folder 	a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	0 	 	 	 	10/19/2013 9:00:10 PM +01:00 	 		0	10/19/2013 9:00:10 PM +01:00	10/19/2013 9:00:10 PM +01:00	
BagMRU\1\9\1 	0 	180 	0 	Desktop\My Computer\Photo Stream\5304F829-BD1A-4147-B3B4-466858BD7841\a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	History folder 	a6660c8b-f1f8-4b82-8c76-4e4021b90aa8 	0 	 	 	 	10/18/2013 2:39:53 AM +01:00 	 		0	10/18/2013 2:39:53 AM +01:00	10/18/2013 2:39:53 AM +01:00	
BagMRU\10 	0 	97 	1 	Desktop\OneDrive\Pictures 	Directory 	Pictures 	3 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	10/22/2013 5:39:35 PM +01:00 	127278 	3	1			NTFS file system
BagMRU\10 	1 	98 	2 	Desktop\OneDrive\Documents 	Directory 	Documents 	8 	8/12/2013 2:11:04 AM +01:00 	9/23/2013 8:49:02 PM +01:00 	9/23/2013 8:49:02 PM +01:00 	10/22/2013 5:39:35 PM +01:00 	127282 	3	1			NTFS file system
BagMRU\10 	2 	99 	0 	Desktop\OneDrive\Public 	Directory 	Public 	0 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	10/22/2013 5:39:35 PM +01:00 	127277 	3	1	9/23/2013 8:52:19 PM +01:00	10/22/2013 5:39:35 PM +01:00	NTFS file system
BagMRU\10\0 	0 	155 	0 	Desktop\OneDrive\Pictures\Saved pictures 	Directory 	Saved pictures 	0 	8/12/2013 2:11:04 AM +01:00 	9/2/2013 8:43:12 PM +01:00 	9/2/2013 8:43:12 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127279 	3	1	10/17/2013 8:13:54 PM +01:00	10/17/2013 8:28:46 PM +01:00	NTFS file system
BagMRU\10\0 	1 	156 	1 	Desktop\OneDrive\Pictures\Mobile uploads 	Directory 	Mobile uploads 	0 	8/12/2013 2:11:04 AM +01:00 	9/2/2013 8:43:22 PM +01:00 	9/2/2013 8:43:22 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127280 	3	1	10/17/2013 8:14:00 PM +01:00		NTFS file system
BagMRU\10\0 	2 	157 	2 	Desktop\OneDrive\Pictures\Camera Roll 	Directory 	Camera Roll 	0 	8/12/2013 2:11:04 AM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/12/2013 6:34:38 PM +01:00 	10/17/2013 8:28:46 PM +01:00 	127281 	3	1	10/17/2013 8:14:01 PM +01:00		NTFS file system
BagMRU\10\1 	0 	149 	7 	Desktop\OneDrive\Documents\New folder 	Directory 	New folder 	0 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/21/2013 9:05:25 PM +01:00 	22101 	4	1	10/13/2013 11:39:01 AM +01:00		NTFS file system
BagMRU\10\1 	1 	150 	6 	Desktop\OneDrive\Documents\Old Documents 	Directory 	Old Documents 	0 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/21/2013 9:05:25 PM +01:00 	22101 	4	1	10/13/2013 11:39:04 AM +01:00		NTFS file system
BagMRU\10\1 	2 	164 	5 	Desktop\OneDrive\Documents\Skype Transfer Files 	Directory 	Skype Transfer Files 	0 	10/17/2013 8:20:44 PM +01:00 	10/17/2013 8:20:44 PM +01:00 	10/17/2013 8:20:44 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	19940 	8	1	10/17/2013 8:20:52 PM +01:00		NTFS file system
BagMRU\10\1 	3 	209 	4 	Desktop\OneDrive\Documents\Key Files 	Directory 	Key Files 	0 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 7:50:44 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	45234 	9	1	10/21/2013 7:50:46 PM +01:00		NTFS file system
BagMRU\10\1 	4 	230 	2 	Desktop\OneDrive\Documents\Templates 	Directory 	Templates 	0 	10/21/2013 8:55:24 PM +01:00 	10/21/2013 8:55:26 PM +01:00 	10/21/2013 8:55:26 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	21705 	37	1	10/21/2013 8:55:28 PM +01:00		NTFS file system
BagMRU\10\1 	5 	231 	1 	Desktop\OneDrive\Documents\Workshop 	Directory 	Workshop 	0 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:32 PM +01:00 	10/21/2013 8:55:32 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	24687 	2181	1	10/21/2013 8:55:43 PM +01:00		NTFS file system
BagMRU\10\1 	6 	232 	3 	Desktop\OneDrive\Documents\Lean startup 	Directory 	Lean startup 	0 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:56:02 PM +01:00 	10/21/2013 8:56:02 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	47196 	3	1	10/21/2013 8:56:09 PM +01:00		NTFS file system
BagMRU\10\1 	7 	233 	0 	Desktop\OneDrive\Documents\Articles 	Directory 	Articles 	0 	10/21/2013 8:55:40 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 9:05:25 PM +01:00 	47078 	7	1	10/21/2013 8:56:38 PM +01:00	10/21/2013 9:05:25 PM +01:00	NTFS file system
BagMRU\13 	0 	259 	1 	Desktop\Recycle bin\$RFCAT94.old 	Directory 	$RFCAT94.old 	0 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/19/2013 9:00:56 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	19936 	9	2	10/22/2013 5:58:01 PM +01:00		NTFS file system
BagMRU\13 	1 	260 	4 	Desktop\Recycle bin\$RS2E26R 	Directory 	$RS2E26R 	0 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:46 PM +01:00 	10/21/2013 8:55:46 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	24687 	2181	2	10/22/2013 5:58:09 PM +01:00		NTFS file system
BagMRU\13 	2 	261 	3 	Desktop\Recycle bin\$REMAANA 	Directory 	$REMAANA 	0 	10/21/2013 8:55:40 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/21/2013 8:55:48 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	47078 	7	2	10/22/2013 5:58:27 PM +01:00		NTFS file system
BagMRU\13 	3 	262 	2 	Desktop\Recycle bin\$RR981U0 	Directory 	$RR981U0 	0 	8/8/2013 8:17:00 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	48220 	4	2	10/22/2013 5:58:30 PM +01:00		NTFS file system
BagMRU\13 	4 	263 	0 	Desktop\Recycle bin\$RR8X579 	Directory 	$RR8X579 	0 	10/21/2013 8:55:24 PM +01:00 	10/21/2013 8:55:28 PM +01:00 	10/21/2013 8:55:28 PM +01:00 	10/22/2013 5:59:33 PM +01:00 	21705 	37	2	10/22/2013 5:59:33 PM +01:00	10/22/2013 5:59:33 PM +01:00	NTFS file system
BagMRU\2 	0 	44 	2 	Desktop\User Libraries\Documents 	Variable 	Documents 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
BagMRU\2 	1 	45 	6 	Desktop\User Libraries\Videos 	Variable 	Videos 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
BagMRU\2 	2 	0 	1 	Desktop\User Libraries\Documents 	Variable 	Documents 	7 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2 	3 	50 	3 	Desktop\User Libraries\Pictures 	Variable 	Pictures 	2 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3			
BagMRU\2 	4 	62 	5 	Desktop\User Libraries\Music 	Variable 	Music 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
BagMRU\2 	5 	0 	7 	Desktop\User Libraries\Music 	Variable 	Music 	2 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2 	6 	72 	0 	Desktop\User Libraries\VC Files.library-ms 	Users Files Folder 	VC Files.library-ms 	1 	9/3/2013 2:45:48 AM +01:00 	9/3/2013 3:13:36 AM +01:00 	9/3/2013 3:13:36 AM +01:00 	10/13/2013 11:39:23 AM +01:00 	177617 	3	4		10/13/2013 11:39:23 AM +01:00	NTFS file system
BagMRU\2 	7 	0 	4 	Desktop\User Libraries\Pictures 	Variable 	Pictures 	3 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2\2 	0 	46 	6 	Desktop\User Libraries\Documents\Outlook Files 	Variable: Users property view 	Outlook Files 	0 	8/12/2013 3:34:18 AM +01:00 	 	8/12/2013 3:43:44 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	54683 	69	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	1 	47 	5 	Desktop\User Libraries\Documents\OneNote Notebooks 	Variable: Users property view 	OneNote Notebooks 	0 	8/12/2013 4:38:14 AM +01:00 	 	8/12/2013 4:38:14 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	90428 	6	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	2 	48 	3 	Desktop\User Libraries\Documents\VC Files 	Variable: Users property view 	VC Files 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	3 	54 	2 	Desktop\User Libraries\Documents\NETFLIX SEC Filings 	Variable: Users property view 	NETFLIX SEC Filings 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	4 	0 	4 	Desktop\User Libraries\Documents\My Documents 	Variable: Users property view 	My Documents 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0			
BagMRU\2\2 	5 	93 	1 	Desktop\User Libraries\Documents\Shared Documents 	Variable: Users property view 	Shared Documents 	0 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	6 	0 	0 	Desktop\User Libraries\Documents\Shared Documents 	Variable: Users property view 	Shared Documents 	1 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	2		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\2\4 	0 	57 	0 	Desktop\User Libraries\Documents\My Documents\NETFLIX SEC Filings 	Variable: Users property view 	NETFLIX SEC Filings 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	0 		5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\2\2\6 	0 	94 	0 	Desktop\User Libraries\Documents\Shared Documents\Confidential Analysis Data 	Variable: Users property view 	Confidential Analysis Data 	0 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	3	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\3 	0 	51 	0 	Desktop\User Libraries\Pictures\My Pictures 	Variable: Users property view 	My Pictures 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\2\3 	1 	52 	1 	Desktop\User Libraries\Pictures\Public Pictures 	Variable: Users property view 	Public Pictures 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	4	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5 	0 	63 	1 	Desktop\User Libraries\Music\Xbox Music 	Variable: Users property view 	Xbox Music 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music 	Variable: Users property view 	Xbox Music 	2 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	2		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1 	0 	64 	1 	Desktop\User Libraries\Music\Xbox Music\Purchases 	Variable: Users property view 	Purchases 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	3	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5\1 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases 	Variable: Users property view 	Purchases 	2 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	3		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1\1 	0 	65 	1 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke 	Variable: Users property view 	Robin Thicke 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	4	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5\1\1 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke 	Variable: Users property view 	Robin Thicke 	1 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	4		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1\1\1 	0 	66 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke\Blurred Lines 	Variable: Users property view 	Blurred Lines 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\6 	0 	151 	0 	Desktop\User Libraries\VC Files.library-ms\SkyDrive 	Variable: Users property view 	SkyDrive 	0 	9/3/2013 2:45:48 AM +01:00 	 	10/13/2013 11:39:24 AM +01:00 	10/13/2013 11:39:24 AM +01:00 	22125 	5	6	10/13/2013 11:39:24 AM +01:00	10/13/2013 11:39:24 AM +01:00	NTFS file system
BagMRU\2\7 	0 	74 	2 	Desktop\User Libraries\Pictures\Funnies 	Variable: Users property view 	Funnies 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\7 	1 	0 	1 	Desktop\User Libraries\Pictures\My Pictures 	Variable: Users property view 	My Pictures 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0			
BagMRU\2\7 	2 	84 	0 	Desktop\User Libraries\Pictures\Camera Roll 	Variable: Users property view 	Camera Roll 	0 	9/3/2013 2:45:06 AM +01:00 	 	9/3/2013 2:45:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	171515 	6	2	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\7\1 	0 	79 	0 	Desktop\User Libraries\Pictures\My Pictures\Funnies 	Variable: Users property view 	Funnies 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	0 		5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\3 	0 	21 	3 	Desktop\Computers and Devices\BIFROST 	Variable: Users property view 	BIFROST 	0 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\3 	1 	112 	1 	Desktop\Computers and Devices\valhalla 	Variable: Users property view 	valhalla 	3 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0			
