BagPath 	Slot 	NodeSlot 	MRUPosition 	AbsolutePath 	ShellType 	Value 	ChildBags 	CreatedOn 	ModifiedOn 	AccessedOn 	LastWriteTime 	MFTEntry 	MFTSequenceNumber 	ExtensionBlockCount	FirstExplored	LastExplored	Miscellaneous
BagMRU\7\2 	0 	0 	0 	Desktop\Web sites\https://d.docs.live.net\7f095149027848ed 	Variable: HTTP URI 	7f095149027848ed 	1 	 	 	 	10/18/2013 2:51:10 AM +01:00 	 		0		10/18/2013 2:51:10 AM +01:00	
BagMRU\7\2\0 	0 	0 	0 	Desktop\Web sites\https://d.docs.live.net\7f095149027848ed\Documents 	Variable: HTTP URI 	Documents 	1 	 	 	 	10/18/2013 2:51:10 AM +01:00 	 		0		10/18/2013 2:51:10 AM +01:00	
BagMRU\7\2\0\0 	0 	182 	0 	Desktop\Web sites\https://d.docs.live.net\7f095149027848ed\Documents\Donald's Notebook 	Variable: HTTP URI 	Donald's Notebook 	0 	 	 	 	10/18/2013 2:51:10 AM +01:00 	 		0	10/18/2013 2:51:10 AM +01:00	10/18/2013 2:51:10 AM +01:00	
BagMRU\8 	0 	83 	1 	Desktop\My Network Places\Network Neighborhood 	GUID: Control panel 	Network Neighborhood 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\8 	1 	88 	0 	Desktop\My Network Places\asgardventurecapital.sharepoint.com@SSL\DavWWWRoot 	Network location 	\\asgardventurecapital.sharepoint.com@SSL\DavWWWRoot 	2 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0		9/23/2013 8:22:18 PM +01:00	
BagMRU\8\1 	0 	89 	0 	Desktop\My Network Places\asgardventurecapital.sharepoint.com@SSL\DavWWWRoot\Shared Documents 	Directory 	Shared Documents 	1 	7/22/2013 6:01:22 AM +01:00 	9/21/2013 11:00:00 PM +01:00 	9/21/2013 11:00:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	0 		1		9/23/2013 8:22:18 PM +01:00	
BagMRU\8\1 	1 	91 	1 	Desktop\My Network Places\asgardventurecapital.sharepoint.com@SSL\DavWWWRoot\m 	Directory 	m 	0 	7/22/2013 6:01:20 AM +01:00 	7/22/2013 6:01:20 AM +01:00 	7/22/2013 6:01:20 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	0 		1	9/23/2013 8:22:18 PM +01:00		
BagMRU\8\1\0 	0 	92 	0 	Desktop\My Network Places\asgardventurecapital.sharepoint.com@SSL\DavWWWRoot\Shared Documents\Confidential Analysis Data 	Directory 	Confidential Analysis Data 	0 	9/21/2013 10:58:40 PM +01:00 	9/21/2013 11:00:00 PM +01:00 	9/21/2013 11:00:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	0 		1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\9 	0 	0 	5 	Desktop\Other Users Folder\Rob Lee 	Variable: Users property view 	Rob Lee 	1 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		0			
BagMRU\9 	1 	0 	0 	Desktop\Other Users Folder\Donald Blake 	Variable: Users property view 	Donald Blake 	2 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		0		10/21/2013 8:52:12 PM +01:00	
BagMRU\9 	2 	124 	3 	Desktop\Other Users Folder\Jordan Boone 	Variable: Users property view 	Jordan Boone 	0 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		3	10/1/2013 8:01:14 PM +01:00		
BagMRU\9 	3 	0 	2 	Desktop\Other Users Folder\Jordan Boone 	Variable: Users property view 	Jordan Boone 	2 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		0			
BagMRU\9 	4 	181 	1 	Desktop\Other Users Folder\Rob Lee 	Variable: Users property view 	Rob Lee 	0 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		3	10/18/2013 2:40:03 AM +01:00		
BagMRU\9 	5 	218 	4 	Desktop\Other Users Folder\Donald Blake 	Variable: Users property view 	Donald Blake 	0 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		3	10/21/2013 8:49:40 PM +01:00		
BagMRU\9\0 	0 	118 	0 	Desktop\Other Users Folder\Rob Lee\VALHALLA 	Variable: Users property view 	VALHALLA 	1 	 	 	 	10/1/2013 7:56:59 PM +01:00 	 		0		10/1/2013 7:56:59 PM +01:00	
BagMRU\9\0\0 	0 	0 	0 	Desktop\Other Users Folder\Rob Lee\VALHALLA\VALHALLA 	Variable: Users property view 	VALHALLA 	1 	 	 	 	10/1/2013 7:57:00 PM +01:00 	 		0		10/1/2013 7:57:00 PM +01:00	
BagMRU\9\0\0\0 	0 	0 	0 	Desktop\Other Users Folder\Rob Lee\VALHALLA\VALHALLA\Public Videos 	Variable: Users property view 	Public Videos 	1 	1/24/2013 5:46:44 PM +00:00 	 	8/22/2013 5:11:08 PM +01:00 	10/1/2013 7:57:00 PM +01:00 	214696 	3	9		10/1/2013 7:57:00 PM +01:00	NTFS file system
BagMRU\9\0\0\0\0 	0 	120 	0 	Desktop\Other Users Folder\Rob Lee\VALHALLA\VALHALLA\Public Videos\Sample Videos 	Variable: Users property view 	Sample Videos 	0 	7/26/2012 6:38:00 AM +01:00 	 	1/24/2013 5:57:46 PM +00:00 	10/1/2013 7:57:00 PM +01:00 	70410 	3	4	10/1/2013 7:57:00 PM +01:00	10/1/2013 7:57:00 PM +01:00	NTFS file system
BagMRU\9\1 	0 	152 	1 	Desktop\Other Users Folder\Donald Blake\BIFROST 	Variable: Users property view 	BIFROST 	2 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		0			
BagMRU\9\1 	1 	0 	0 	Desktop\Other Users Folder\Donald Blake\VALHALLA 	Variable: Users property view 	VALHALLA 	1 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		0		10/21/2013 8:52:12 PM +01:00	
BagMRU\9\1\0 	0 	121 	1 	Desktop\Other Users Folder\Donald Blake\BIFROST\True::BLOB data: 53-03-14-00-1F-50-E0-4F-D0-20-EA-3A-69-10-A2-D8-08-00-2B-30-30-9D-19-00-2F-43-3A-5C-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-78-00-31-00-00-00-00-00-37-43-8E-9A-11-00-55-73-65-72-73-00-64-00-09-00-04-00-EF-BE-16-43-88-6C-37-43-8E-9A-2E-00-00-00-79-0E-03-00-00-00-03-00-00-00-00-00-00-00-00-00-3A-00-00-00-00-00-3B-D6-D2-00-55-00-73-00-65-00-72-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-32-00-31-00-38-00-31-00-33-00-00-00-14-00-54-00-31-00-00-00-00-00-37-43-E9-9D-10-00-44-6F-6E-61-6C-64-00-00-3E-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-E9-9D-2E-00-00-00-7B-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-B6-1E-06-01-44-00-6F-00-6E-00-61-00-6C-00-64-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-40-9A-12-00-41-70-70-44-61-74-61-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-40-9A-2E-00-00-00-9E-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-9B-32-1B-00-41-00-70-00-70-00-44-00-61-00-74-00-61-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-EB-9D-10-00-52-6F-61-6D-69-6E-67-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-EB-9D-2E-00-00-00-A1-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-C1-A6-4D-00-52-00-6F-00-61-00-6D-00-69-00-6E-00-67-00-00-00-16-00-5C-00-31-00-00-00-00-00-37-43-3A-A5-14-00-4D-49-43-52-4F-53-7E-31-00-00-44-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-3A-A5-2E-00-00-00-A4-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-E5-76-01-01-4D-00-69-00-63-00-72-00-6F-00-73-00-6F-00-66-00-74-00-00-00-18-00-56-00-31-00-00-00-00-00-37-43-CA-9A-10-00-57-69-6E-64-6F-77-73-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-CA-9A-2E-00-00-00-A5-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-54-82-22-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-00-00-16-00-5C-00-31-00-00-00-00-00-41-43-78-96-11-00-4C-49-42-52-41-52-7E-31-00-00-44-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-78-96-2E-00-00-00-66-40-03-00-00-00-04-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-0D-E8-A6-00-4C-00-69-00-62-00-72-00-61-00-72-00-69-00-65-00-73-00-00-00-18-00-9E-00-32-00-E2-22-00-00-41-43-77-96-20-00-44-4F-43-55-4D-45-7E-31-2E-4C-49-42-00-00-82-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-76-96-2E-00-00-00-26-1D-00-00-00-00-02-00-00-00-00-00-00-00-00-00-58-00-00-00-00-00-FB-6C-1B-01-44-00-6F-00-63-00-75-00-6D-00-65-00-6E-00-74-00-73-00-2E-00-6C-00-69-00-62-00-72-00-61-00-72-00-79-00-2D-00-6D-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-33-00-34-00-35-00-37-00-35-00-00-00-1C-00-00-00-00-00-00-00-00-00-00 	Variable: Users property view 	True::BLOB data: 53-03-14-00-1F-50-E0-4F-D0-20-EA-3A-69-10-A2-D8-08-00-2B-30-30-9D-19-00-2F-43-3A-5C-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-78-00-31-00-00-00-00-00-37-43-8E-9A-11-00-55-73-65-72-73-00-64-00-09-00-04-00-EF-BE-16-43-88-6C-37-43-8E-9A-2E-00-00-00-79-0E-03-00-00-00-03-00-00-00-00-00-00-00-00-00-3A-00-00-00-00-00-3B-D6-D2-00-55-00-73-00-65-00-72-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-32-00-31-00-38-00-31-00-33-00-00-00-14-00-54-00-31-00-00-00-00-00-37-43-E9-9D-10-00-44-6F-6E-61-6C-64-00-00-3E-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-E9-9D-2E-00-00-00-7B-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-B6-1E-06-01-44-00-6F-00-6E-00-61-00-6C-00-64-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-40-9A-12-00-41-70-70-44-61-74-61-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-40-9A-2E-00-00-00-9E-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-9B-32-1B-00-41-00-70-00-70-00-44-00-61-00-74-00-61-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-EB-9D-10-00-52-6F-61-6D-69-6E-67-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-EB-9D-2E-00-00-00-A1-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-C1-A6-4D-00-52-00-6F-00-61-00-6D-00-69-00-6E-00-67-00-00-00-16-00-5C-00-31-00-00-00-00-00-37-43-3A-A5-14-00-4D-49-43-52-4F-53-7E-31-00-00-44-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-3A-A5-2E-00-00-00-A4-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-E5-76-01-01-4D-00-69-00-63-00-72-00-6F-00-73-00-6F-00-66-00-74-00-00-00-18-00-56-00-31-00-00-00-00-00-37-43-CA-9A-10-00-57-69-6E-64-6F-77-73-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-CA-9A-2E-00-00-00-A5-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-54-82-22-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-00-00-16-00-5C-00-31-00-00-00-00-00-41-43-78-96-11-00-4C-49-42-52-41-52-7E-31-00-00-44-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-78-96-2E-00-00-00-66-40-03-00-00-00-04-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-0D-E8-A6-00-4C-00-69-00-62-00-72-00-61-00-72-00-69-00-65-00-73-00-00-00-18-00-9E-00-32-00-E2-22-00-00-41-43-77-96-20-00-44-4F-43-55-4D-45-7E-31-2E-4C-49-42-00-00-82-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-76-96-2E-00-00-00-26-1D-00-00-00-00-02-00-00-00-00-00-00-00-00-00-58-00-00-00-00-00-FB-6C-1B-01-44-00-6F-00-63-00-75-00-6D-00-65-00-6E-00-74-00-73-00-2E-00-6C-00-69-00-62-00-72-00-61-00-72-00-79-00-2D-00-6D-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-33-00-34-00-35-00-37-00-35-00-00-00-1C-00-00-00-00-00-00-00-00-00-00 	0 	 	 	 	10/17/2013 5:53:50 PM +01:00 	 		3	10/1/2013 7:57:04 PM +01:00		
BagMRU\9\1\0 	1 	122 	0 	Desktop\Other Users Folder\Donald Blake\BIFROST\True::BLOB data: 49-03-14-00-1F-50-E0-4F-D0-20-EA-3A-69-10-A2-D8-08-00-2B-30-30-9D-19-00-2F-43-3A-5C-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-78-00-31-00-00-00-00-00-37-43-8E-9A-11-00-55-73-65-72-73-00-64-00-09-00-04-00-EF-BE-16-43-88-6C-37-43-8E-9A-2E-00-00-00-79-0E-03-00-00-00-03-00-00-00-00-00-00-00-00-00-3A-00-00-00-00-00-3B-D6-D2-00-55-00-73-00-65-00-72-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-32-00-31-00-38-00-31-00-33-00-00-00-14-00-54-00-31-00-00-00-00-00-37-43-E9-9D-10-00-44-6F-6E-61-6C-64-00-00-3E-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-E9-9D-2E-00-00-00-7B-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-B6-1E-06-01-44-00-6F-00-6E-00-61-00-6C-00-64-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-40-9A-12-00-41-70-70-44-61-74-61-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-40-9A-2E-00-00-00-9E-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-9B-32-1B-00-41-00-70-00-70-00-44-00-61-00-74-00-61-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-EB-9D-10-00-52-6F-61-6D-69-6E-67-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-EB-9D-2E-00-00-00-A1-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-C1-A6-4D-00-52-00-6F-00-61-00-6D-00-69-00-6E-00-67-00-00-00-16-00-5C-00-31-00-00-00-00-00-37-43-3A-A5-14-00-4D-49-43-52-4F-53-7E-31-00-00-44-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-3A-A5-2E-00-00-00-A4-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-E5-76-01-01-4D-00-69-00-63-00-72-00-6F-00-73-00-6F-00-66-00-74-00-00-00-18-00-56-00-31-00-00-00-00-00-37-43-CA-9A-10-00-57-69-6E-64-6F-77-73-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-CA-9A-2E-00-00-00-A5-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-54-82-22-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-00-00-16-00-5C-00-31-00-00-00-00-00-41-43-78-96-11-00-4C-49-42-52-41-52-7E-31-00-00-44-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-78-96-2E-00-00-00-66-40-03-00-00-00-04-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-0D-E8-A6-00-4C-00-69-00-62-00-72-00-61-00-72-00-69-00-65-00-73-00-00-00-18-00-94-00-32-00-DE-1A-00-00-41-43-78-96-20-00-4D-55-53-49-43-7E-31-2E-4C-49-42-00-7A-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-77-96-2E-00-00-00-16-1D-00-00-00-00-04-00-00-00-00-00-00-00-00-00-50-00-00-00-00-00-8F-49-30-01-4D-00-75-00-73-00-69-00-63-00-2E-00-6C-00-69-00-62-00-72-00-61-00-72-00-79-00-2D-00-6D-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-33-00-34-00-35-00-38-00-34-00-00-00-1A-00-00-00-00-00-00-00-00 	Variable: Users property view 	True::BLOB data: 49-03-14-00-1F-50-E0-4F-D0-20-EA-3A-69-10-A2-D8-08-00-2B-30-30-9D-19-00-2F-43-3A-5C-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-78-00-31-00-00-00-00-00-37-43-8E-9A-11-00-55-73-65-72-73-00-64-00-09-00-04-00-EF-BE-16-43-88-6C-37-43-8E-9A-2E-00-00-00-79-0E-03-00-00-00-03-00-00-00-00-00-00-00-00-00-3A-00-00-00-00-00-3B-D6-D2-00-55-00-73-00-65-00-72-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-32-00-31-00-38-00-31-00-33-00-00-00-14-00-54-00-31-00-00-00-00-00-37-43-E9-9D-10-00-44-6F-6E-61-6C-64-00-00-3E-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-E9-9D-2E-00-00-00-7B-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-B6-1E-06-01-44-00-6F-00-6E-00-61-00-6C-00-64-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-40-9A-12-00-41-70-70-44-61-74-61-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-40-9A-2E-00-00-00-9E-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-9B-32-1B-00-41-00-70-00-70-00-44-00-61-00-74-00-61-00-00-00-16-00-56-00-31-00-00-00-00-00-37-43-EB-9D-10-00-52-6F-61-6D-69-6E-67-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-EB-9D-2E-00-00-00-A1-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-C1-A6-4D-00-52-00-6F-00-61-00-6D-00-69-00-6E-00-67-00-00-00-16-00-5C-00-31-00-00-00-00-00-37-43-3A-A5-14-00-4D-49-43-52-4F-53-7E-31-00-00-44-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-3A-A5-2E-00-00-00-A4-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-E5-76-01-01-4D-00-69-00-63-00-72-00-6F-00-73-00-6F-00-66-00-74-00-00-00-18-00-56-00-31-00-00-00-00-00-37-43-CA-9A-10-00-57-69-6E-64-6F-77-73-00-40-00-09-00-04-00-EF-BE-37-43-30-9A-37-43-CA-9A-2E-00-00-00-A5-8B-03-00-00-00-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-54-82-22-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-00-00-16-00-5C-00-31-00-00-00-00-00-41-43-78-96-11-00-4C-49-42-52-41-52-7E-31-00-00-44-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-78-96-2E-00-00-00-66-40-03-00-00-00-04-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-0D-E8-A6-00-4C-00-69-00-62-00-72-00-61-00-72-00-69-00-65-00-73-00-00-00-18-00-94-00-32-00-DE-1A-00-00-41-43-78-96-20-00-4D-55-53-49-43-7E-31-2E-4C-49-42-00-7A-00-09-00-04-00-EF-BE-0A-43-89-18-41-43-77-96-2E-00-00-00-16-1D-00-00-00-00-04-00-00-00-00-00-00-00-00-00-50-00-00-00-00-00-8F-49-30-01-4D-00-75-00-73-00-69-00-63-00-2E-00-6C-00-69-00-62-00-72-00-61-00-72-00-79-00-2D-00-6D-00-73-00-00-00-40-00-73-00-68-00-65-00-6C-00-6C-00-33-00-32-00-2E-00-64-00-6C-00-6C-00-2C-00-2D-00-33-00-34-00-35-00-38-00-34-00-00-00-1A-00-00-00-00-00-00-00-00 	0 	 	 	 	10/17/2013 5:53:50 PM +01:00 	 		3	10/1/2013 7:57:14 PM +01:00	10/17/2013 5:53:50 PM +01:00	
BagMRU\9\1\1 	0 	219 	0 	Desktop\Other Users Folder\Donald Blake\VALHALLA\VALHALLA 	Variable: Users property view 	VALHALLA 	1 	 	 	 	10/21/2013 8:52:12 PM +01:00 	 		3		10/21/2013 8:52:12 PM +01:00	
BagMRU\9\1\1\0 	0 	225 	0 	Desktop\Other Users Folder\Donald Blake\VALHALLA\VALHALLA\Public Documents 	Variable: Users property view 	Public Documents 	3 	10/20/2013 2:36:16 AM +01:00 	 	10/21/2013 8:49:50 PM +01:00 	10/21/2013 8:52:34 PM +01:00 	373903 	2	9		10/21/2013 8:52:34 PM +01:00	NTFS file system
BagMRU\9\1\1\0\0 	0 	223 	2 	Desktop\Other Users Folder\Donald Blake\VALHALLA\VALHALLA\Public Documents\Articles 	Variable: Users property view 	Articles 	0 	 	 	 	10/21/2013 8:53:53 PM +01:00 	0 		4	10/21/2013 8:52:34 PM +01:00		
BagMRU\9\1\1\0\0 	1 	227 	1 	Desktop\Other Users Folder\Donald Blake\VALHALLA\VALHALLA\Public Documents\Lean startup 	Variable: Users property view 	Lean startup 	0 	 	 	 	10/21/2013 8:53:53 PM +01:00 	0 		4	10/21/2013 8:52:59 PM +01:00		
BagMRU\9\1\1\0\0 	2 	229 	0 	Desktop\Other Users Folder\Donald Blake\VALHALLA\VALHALLA\Public Documents\Templates 	Variable: Users property view 	Templates 	0 	 	 	 	10/21/2013 8:53:53 PM +01:00 	0 		4	10/21/2013 8:53:53 PM +01:00	10/21/2013 8:53:53 PM +01:00	
BagMRU\9\3 	0 	125 	0 	Desktop\Other Users Folder\Jordan Boone\JOTUMHEIM 	Variable: Users property view 	JOTUMHEIM 	1 	 	 	 	10/21/2013 8:49:53 PM +01:00 	 		0		10/21/2013 8:49:53 PM +01:00	
BagMRU\9\3 	1 	154 	1 	Desktop\Other Users Folder\Jordan Boone\VALHALLA 	Variable: Users property view 	VALHALLA 	0 	 	 	 	10/21/2013 8:49:53 PM +01:00 	 		0	10/17/2013 7:56:03 PM +01:00		
BagMRU\9\3\0 	0 	153 	0 	Desktop\Other Users Folder\Jordan Boone\JOTUMHEIM\JOTUMHEIM 	Variable: Users property view 	JOTUMHEIM 	0 	 	 	 	10/17/2013 5:53:53 PM +01:00 	 		3	10/17/2013 5:53:53 PM +01:00	10/17/2013 5:53:53 PM +01:00	
